Id,SalePrice
0,111899.25
1,120552.578125
2,120573.65625
3,126403.6171875
4,154091.8125
5,122930.8046875
6,118411.921875
7,117633.1015625
8,143681.1875
9,97055.2109375
10,145897.171875
11,97628.7734375
12,92874.9375
13,120949.8515625
14,110400.2890625
15,234673.8125
16,194160.21875
17,213125.984375
18,199348.984375
19,338189.03125
20,216924.171875
21,161177.34375
22,124925.40625
23,125171.8125
24,123486.78125
25,143468.109375
26,238666.578125
27,201578.40625
28,146178.390625
29,139798.609375
30,140419.015625
31,100481.34375
32,136290.75
33,212422.328125
34,207636.25
35,152366.3125
36,148752.71875
37,121858.0703125
38,121858.0703125
39,108797.84375
40,114279.671875
41,118744.1015625
42,194320.546875
43,177992.03125
44,159013.5625
45,152229.640625
46,177680.65625
47,156912.046875
48,117923.5625
49,116798.40625
50,116392.640625
51,129317.5390625
52,121765.9140625
53,118250.265625
54,142342.9375
55,121995.9765625
56,116310.0703125
57,130169.171875
58,156265.484375
59,106063.2109375
60,108818.0625
61,137781.703125
62,93110.59375
63,98220.15625
64,98890.671875
65,97959.828125
66,89468.75
67,105903.1484375
68,114213.53125
69,133371.421875
70,107735.7734375
71,91863.8984375
72,123910.9453125
73,105235.640625
74,113708.9453125
75,104652.8125
76,80925.8359375
77,141791.75
78,179089.75
79,104841.0078125
80,125358.4140625
81,112039.9453125
82,151641.984375
83,80320.2578125
84,100571.109375
85,120055.390625
86,111111.40625
87,108766.421875
88,101349.328125
89,118970.1328125
90,115371.5390625
91,121876.578125
92,101477.9453125
93,102038.5234375
94,134195.3125
95,92820.796875
96,99911.4765625
97,97480.203125
98,88772.4453125
99,118378.9765625
100,115882.640625
101,99201.046875
102,93676.0625
103,135450.234375
104,117353.109375
105,167867.015625
106,86171.2265625
107,146854.90625
108,107959.828125
109,111682.78125
110,97437.25
111,109510.6171875
112,161976.734375
113,118872.015625
114,154798.9375
115,172757.984375
116,142033.921875
117,113304.5234375
118,106912.1640625
119,148350.5625
120,101235.34375
121,101875.6484375
122,220030.59375
123,173260.09375
124,105668.0078125
125,60565.59765625
126,89501.546875
127,109336.7578125
128,95783.7421875
129,115431.203125
130,79900.546875
131,110944.25
132,109693.265625
133,87479.703125
134,101631.03125
135,165494.890625
136,125263.0078125
137,132359.859375
138,150266.640625
139,154910.453125
140,60053.5703125
141,111811.5078125
142,87504.6328125
143,177960.4375
144,192411.75
145,129069.0
146,159128.046875
147,155545.96875
148,134814.234375
149,97669.6015625
150,119849.875
151,125996.1171875
152,134154.1875
153,100886.8359375
154,75488.1796875
155,75488.1796875
156,83850.4140625
157,96422.140625
158,100528.15625
159,127175.578125
160,105712.2109375
161,103360.609375
162,185778.328125
163,147844.59375
164,109480.8125
165,138395.640625
166,126904.109375
167,196595.328125
168,129999.8046875
169,222870.984375
170,162811.8125
171,177281.765625
172,123484.9765625
173,126314.265625
174,117052.5703125
175,124300.546875
176,133698.59375
177,161059.78125
178,140402.765625
179,180434.765625
180,134697.5625
181,160795.796875
182,180188.78125
183,174719.53125
184,142640.828125
185,125273.734375
186,136178.953125
187,114148.2109375
188,103138.2421875
189,98291.5703125
190,98291.5703125
191,97628.7734375
192,98330.5
193,121191.6640625
194,126050.46875
195,120949.8515625
196,121191.6640625
197,120949.8515625
198,111482.109375
199,117383.6796875
200,296318.28125
201,250840.453125
202,242305.640625
203,350025.71875
204,222602.1875
205,219168.875
206,214915.578125
207,229549.0625
208,201487.65625
209,226970.703125
210,172496.453125
211,281892.625
212,209072.921875
213,201374.515625
214,133552.109375
215,136839.25
216,143650.90625
217,324108.625
218,220176.59375
219,217339.40625
220,186366.609375
221,195077.375
222,145901.796875
223,128504.9453125
224,116910.8046875
225,131140.640625
226,123486.78125
227,140502.671875
228,138690.140625
229,131393.765625
230,125208.4453125
231,185131.921875
232,120144.1640625
233,118600.1484375
234,125046.5390625
235,185947.59375
236,125608.0859375
237,235678.265625
238,225176.1875
239,174403.25
240,197318.921875
241,209766.875
242,193123.09375
243,204759.578125
244,164892.9375
245,298774.625
246,147395.734375
247,152428.296875
248,222244.5625
249,178791.375
250,188302.34375
251,188595.4375
252,176184.109375
253,157904.171875
254,150140.453125
255,139031.5625
256,128315.71875
257,101793.3671875
258,145383.21875
259,190795.609375
260,133438.84375
261,92914.2421875
262,115266.609375
263,166658.890625
264,167246.921875
265,129016.6796875
266,129601.7890625
267,135604.875
268,111540.75
269,132576.40625
270,102907.3671875
271,111004.4140625
272,99673.0078125
273,100311.0390625
274,96220.8046875
275,94358.1015625
276,226785.0625
277,153171.453125
278,217103.59375
279,152366.859375
280,132676.71875
281,114279.671875
282,132134.34375
283,189892.78125
284,164529.8125
285,184877.96875
286,182170.9375
287,165735.953125
288,125490.640625
289,116821.1171875
290,173951.203125
291,94705.8125
292,128722.765625
293,165561.828125
294,130223.6015625
295,97672.59375
296,94550.59375
297,123416.234375
298,128828.5390625
299,129925.734375
300,130694.8671875
301,130484.7265625
302,128898.96875
303,99365.65625
304,145671.296875
305,139257.28125
306,149430.953125
307,105872.15625
308,142988.484375
309,105899.5078125
310,108342.5625
311,117555.1328125
312,111469.328125
313,136930.609375
314,108953.03125
315,99502.796875
316,90581.3828125
317,98414.7734375
318,95483.453125
319,131849.921875
320,106009.2734375
321,80512.203125
322,110176.4765625
323,81001.7890625
324,101077.03125
325,137542.1875
326,146346.0625
327,58778.47265625
328,101076.0
329,73601.078125
330,156264.609375
331,124674.96875
332,120274.96875
333,111474.28125
334,111154.2578125
335,102889.4453125
336,134456.953125
337,101311.0
338,88927.3828125
339,93141.40625
340,99840.6640625
341,125193.8515625
342,127756.78125
343,107662.2734375
344,112099.1640625
345,105636.5234375
346,124841.7734375
347,95946.671875
348,87954.3515625
349,110310.796875
350,84020.7578125
351,92008.3828125
352,99777.4765625
353,86991.6015625
354,53947.44140625
355,89512.828125
356,85527.375
357,128343.15625
358,108379.859375
359,77517.015625
360,110081.765625
361,128331.265625
362,61405.2734375
363,116014.4921875
364,101644.25
365,92692.125
366,97378.703125
367,111396.015625
368,96195.078125
369,138181.484375
370,128444.71875
371,107712.109375
372,118989.21875
373,106594.9609375
374,117418.5
375,125768.921875
376,77427.234375
377,107304.8359375
378,77180.484375
379,96462.9453125
380,104261.4453125
381,91243.96875
382,121406.640625
383,109278.75
384,109803.734375
385,124318.84375
386,119599.8671875
387,53253.2578125
388,85904.2265625
389,104416.53125
390,113506.6875
391,106790.0234375
392,100554.5390625
393,122308.171875
394,117038.5234375
395,155814.296875
396,114313.609375
397,112731.453125
398,93307.0703125
399,130638.171875
400,93026.875
401,217678.984375
402,217678.984375
403,217678.984375
404,238938.953125
405,222599.375
406,196464.0625
407,193021.265625
408,152715.5
409,174419.984375
410,193789.265625
411,116638.6796875
412,162399.78125
413,104872.2421875
414,149562.375
415,133852.15625
416,151009.109375
417,159871.1875
418,97683.140625
419,101891.421875
420,173972.546875
421,189865.421875
422,147600.71875
423,158763.390625
424,170541.375
425,188479.90625
426,148905.546875
427,196495.453125
428,114203.4375
429,102154.171875
430,107262.8359375
431,88852.3515625
432,103754.140625
433,116187.078125
434,118401.40625
435,106330.6484375
436,108389.5078125
437,104280.609375
438,116305.15625
439,113702.4765625
440,120867.375
441,111388.7109375
442,172275.53125
443,113094.3515625
444,141113.734375
445,115032.71875
446,155597.671875
447,108595.6015625
448,112044.0
449,112044.0
450,135020.1875
451,195869.953125
452,120730.4140625
453,75087.1171875
454,174994.859375
455,55567.85546875
456,191165.984375
457,109968.34375
458,129759.9296875
459,124641.5234375
460,240931.796875
461,217320.359375
462,142185.640625
463,160186.203125
464,154439.625
465,241762.28125
466,103441.8515625
467,124198.34375
468,93469.625
469,102354.1484375
470,114230.1328125
471,100647.8671875
472,138534.640625
473,126403.6171875
474,116053.5625
475,122728.5703125
476,123323.890625
477,118838.375
478,180757.609375
479,154091.8125
480,126810.875
481,120662.96875
482,157830.421875
483,210825.1875
484,218840.21875
485,147821.109375
486,201407.296875
487,152218.0625
488,164446.515625
489,142862.453125
490,189999.53125
491,171392.5625
492,126593.796875
493,156204.171875
494,105086.109375
495,259620.453125
496,136673.9375
497,213991.40625
498,117246.8515625
499,90086.3984375
500,104950.6484375
501,97628.7734375
502,100201.7578125
503,95421.875
504,116597.7578125
505,120872.5546875
506,198848.015625
507,233278.578125
508,224962.3125
509,264961.125
510,306514.625
511,249231.15625
512,190392.578125
513,209823.6875
514,335946.625
515,190458.265625
516,226422.359375
517,236790.265625
518,232013.71875
519,144287.109375
520,233905.375
521,164388.515625
522,164388.515625
523,137282.875
524,159693.328125
525,165194.875
526,131875.46875
527,118453.4765625
528,140524.71875
529,152331.609375
530,143650.90625
531,151418.953125
532,127861.53125
533,165192.796875
534,141529.078125
535,188525.046875
536,223119.375
537,227368.921875
538,175256.90625
539,217127.640625
540,189039.34375
541,166925.828125
542,203917.25
543,199097.953125
544,165731.3125
545,164728.375
546,189350.828125
547,130884.171875
548,129197.15625
549,140205.3125
550,102254.3203125
551,129373.546875
552,123417.8359375
553,124751.578125
554,140297.078125
555,134459.5
556,144797.03125
557,107579.734375
558,104025.1015625
559,95623.4453125
560,93559.1171875
561,141651.328125
562,122895.5
563,168008.515625
564,255183.796875
565,134504.328125
566,108339.359375
567,132441.15625
568,115067.7265625
569,192647.78125
570,179039.234375
571,187973.96875
572,187962.359375
573,127218.4921875
574,153699.375
575,156779.4375
576,157509.234375
577,248446.984375
578,153461.171875
579,252608.953125
580,177419.703125
581,150783.9375
582,132512.890625
583,150401.484375
584,164610.46875
585,132782.265625
586,107400.6640625
587,107144.6015625
588,131269.546875
589,139257.765625
590,82782.9765625
591,110415.8359375
592,103324.1328125
593,77026.40625
594,121168.5625
595,99456.0234375
596,101803.203125
597,143849.171875
598,117060.453125
599,120220.8203125
600,136281.53125
601,107403.1953125
602,90665.203125
603,119163.015625
604,102514.5625
605,143057.890625
606,97751.3203125
607,137160.375
608,76200.2578125
609,95984.7109375
610,80956.3515625
611,133484.40625
612,106308.8515625
613,142115.578125
614,113772.8984375
615,110574.0234375
616,110842.4453125
617,100927.34375
618,117286.0078125
619,104572.03125
620,105967.734375
621,121221.28125
622,110718.09375
623,94665.2890625
624,103282.875
625,96590.4453125
626,103563.875
627,98968.8984375
628,87768.3203125
629,108411.1875
630,87021.8828125
631,101837.6015625
632,112620.5546875
633,109615.71875
634,149170.03125
635,86275.625
636,85652.0
637,134123.140625
638,59123.50390625
639,72063.640625
640,109750.453125
641,118269.1796875
642,88995.0625
643,127172.140625
644,89900.0546875
645,58635.29296875
646,172310.453125
647,99502.25
648,91773.1328125
649,107059.703125
650,122778.984375
651,115357.171875
652,94152.3828125
653,100637.3515625
654,119864.546875
655,105592.21875
656,131382.34375
657,109551.625
658,102237.9453125
659,100475.046875
660,135161.96875
661,89463.921875
662,77147.8359375
663,153402.515625
664,121104.6015625
665,138707.421875
666,133941.421875
667,108998.4609375
668,104083.59375
669,110005.2109375
670,140667.640625
671,105803.390625
672,108937.765625
673,113004.53125
674,95054.9296875
675,70221.4453125
676,99553.046875
677,106043.1796875
678,120553.625
679,99289.0703125
680,109192.46875
681,101700.1015625
682,111404.8203125
683,113486.6015625
684,98201.46875
685,126882.4375
686,134290.8125
687,107745.1953125
688,104970.40625
689,156119.140625
690,112367.59375
691,121382.390625
692,126837.2890625
693,85489.2734375
694,103672.375
695,181616.625
696,161331.921875
697,160460.34375
698,153490.3125
699,130038.359375
700,201510.421875
701,308198.71875
702,230606.828125
703,190037.140625
704,132068.453125
705,108287.1875
706,152318.34375
707,136500.375
708,142674.0
709,158112.125
710,108174.296875
711,118826.8046875
712,111059.828125
713,175932.984375
714,214934.15625
715,199905.171875
716,181124.640625
717,170407.859375
718,105668.0078125
719,156642.078125
720,143663.09375
721,174647.5625
722,148961.21875
723,102251.28125
724,96511.265625
725,123864.9375
726,123670.921875
727,115747.7734375
728,183890.03125
729,68401.46875
730,68401.46875
731,74987.734375
732,83884.625
733,76542.796875
734,89288.9375
735,84167.765625
736,93029.6953125
737,131388.09375
738,142564.46875
739,111626.2734375
740,107908.1640625
741,135570.515625
742,132886.734375
743,116600.453125
744,100194.6484375
745,117101.7890625
746,189561.484375
747,167091.390625
748,154303.75
749,108887.9921875
750,100655.0078125
751,101646.6328125
752,88560.6875
753,105931.921875
754,91680.140625
755,121447.6796875
756,29848.427734375
757,78959.9296875
758,77910.0625
759,79561.375
760,178067.984375
761,158158.40625
762,191499.25
763,175062.375
764,101793.9375
765,131650.6875
766,149232.609375
767,187704.8125
768,176011.953125
769,97184.0
770,151127.0625
771,137420.1875
772,132990.96875
773,163574.5
774,139379.328125
775,185969.921875
776,222279.40625
777,160672.75
778,92006.453125
779,117880.140625
780,87817.875
781,109225.0078125
782,103002.40625
783,82559.9296875
784,86062.046875
785,103617.3359375
786,92152.9296875
787,91906.734375
788,92693.0703125
789,101790.65625
790,105298.15625
791,144592.59375
792,109367.8046875
793,115733.0390625
794,128811.265625
795,129497.921875
796,151641.53125
797,125853.9765625
798,123332.046875
799,128231.203125
800,146554.921875
801,158371.078125
802,215176.046875
803,318210.78125
804,110039.296875
805,196065.78125
806,224525.90625
807,250109.78125
808,125215.1484375
809,135965.171875
810,170483.0625
811,152469.859375
812,120785.4609375
813,130776.4609375
814,160233.671875
815,147366.625
816,140183.046875
817,115622.2734375
818,98942.15625
819,88480.0703125
820,133733.34375
821,135850.453125
822,99569.953125
823,103288.3515625
824,116746.3046875
825,101685.2265625
826,218976.90625
827,205187.0
828,233797.203125
829,274748.0625
830,210492.140625
831,291049.28125
832,314279.5
833,256116.390625
834,317030.53125
835,209824.265625
836,203347.734375
837,226794.59375
838,253559.25
839,219311.75
840,188434.71875
841,181910.3125
842,181237.53125
843,199921.09375
844,136945.84375
845,136945.84375
846,132785.8125
847,181292.125
848,194755.359375
849,163420.546875
850,145901.796875
851,123116.328125
852,118547.6875
853,127660.59375
854,118681.5390625
855,118424.375
856,123378.0625
857,114048.9921875
858,125721.2890625
859,132806.921875
860,179907.109375
861,132689.5
862,119437.0625
863,123486.78125
864,156071.78125
865,124043.828125
866,151011.046875
867,152848.984375
868,127181.828125
869,127364.3515625
870,245335.09375
871,260996.828125
872,223239.40625
873,182227.5
874,187407.0625
875,232999.703125
876,149224.328125
877,196727.140625
878,169806.375
879,277551.96875
880,152659.1875
881,166393.71875
882,164969.71875
883,160774.765625
884,198851.734375
885,163785.90625
886,145251.890625
887,170582.078125
888,112792.5625
889,199306.4375
890,180356.671875
891,190552.296875
892,179555.890625
893,100220.7109375
894,109719.015625
895,114441.3359375
896,152253.25
897,130484.6171875
898,112696.03125
899,95788.5078125
900,116481.7578125
901,186742.171875
902,106462.40625
903,123026.5078125
904,165609.75
905,145392.140625
906,166246.59375
907,142194.03125
908,170183.640625
909,118929.1328125
910,116130.046875
911,149700.6875
912,187404.484375
913,240996.421875
914,167416.765625
915,195376.328125
916,258157.6875
917,111163.9609375
918,163154.625
919,114170.5078125
920,127531.7578125
921,150324.046875
922,155636.65625
923,163938.21875
924,122617.1875
925,109083.6875
926,100650.40625
927,84814.8671875
928,107285.0078125
929,110100.8515625
930,122276.9296875
931,95943.71875
932,131667.25
933,113677.0390625
934,148907.0
935,120463.7734375
936,145201.265625
937,102145.015625
938,66900.40625
939,62914.12109375
940,92976.3359375
941,103786.2734375
942,117948.25
943,109551.5078125
944,129956.890625
945,104984.046875
946,100492.5859375
947,117251.03125
948,112319.25
949,148317.234375
950,96943.890625
951,117182.484375
952,110162.046875
953,100395.34375
954,130100.125
955,108634.0625
956,107890.0
957,94894.53125
958,108793.6484375
959,110456.515625
960,110770.6484375
961,101372.6953125
962,88612.578125
963,125049.1328125
964,117693.5
965,101426.8046875
966,92181.7734375
967,130894.9453125
968,93697.484375
969,104628.4375
970,107716.71875
971,100959.296875
972,113469.7265625
973,110769.234375
974,127644.046875
975,82614.359375
976,94085.4140625
977,100879.4296875
978,106177.78125
979,118225.5
980,101386.5390625
981,98961.8046875
982,109583.078125
983,110591.6328125
984,83825.4453125
985,109780.25
986,182785.609375
987,118283.6875
988,101098.8359375
989,124041.25
990,104471.125
991,178210.890625
992,75736.0234375
993,86980.65625
994,100210.1953125
995,105062.671875
996,95304.859375
997,109901.8984375
998,93048.8203125
999,123742.7734375
1000,96748.328125
1001,108408.3046875
1002,101463.28125
1003,144400.65625
1004,119232.078125
1005,109533.2265625
1006,128553.0078125
1007,92530.828125
1008,99332.9765625
1009,160298.265625
1010,147774.0625
1011,168320.625
1012,98866.5546875
1013,94045.078125
1014,173494.546875
1015,95069.359375
1016,98281.8359375
1017,133391.390625
1018,98832.1484375
1019,113659.078125
1020,100105.5546875
1021,102630.0546875
1022,93801.078125
1023,106347.8046875
1024,96802.890625
1025,117991.140625
1026,153318.640625
1027,120480.765625
1028,123253.3125
1029,117039.9140625
1030,79889.875
1031,134705.90625
1032,106333.09375
1033,130674.8515625
1034,86331.21875
1035,169608.734375
1036,117725.734375
1037,98081.9453125
1038,74745.1484375
1039,100023.0234375
1040,112256.796875
1041,113020.46875
1042,97138.40625
1043,140600.90625
1044,154710.3125
1045,203722.984375
1046,226933.609375
1047,203722.984375
1048,172393.15625
1049,181537.921875
1050,138111.578125
1051,152776.375
1052,163186.40625
1053,173487.4375
1054,115638.7109375
1055,110715.1484375
1056,102699.09375
1057,101603.859375
1058,162736.59375
1059,151495.578125
1060,144121.109375
1061,153669.234375
1062,100165.2265625
1063,108479.703125
1064,115714.1328125
1065,115743.65625
1066,95554.390625
1067,99919.109375
1068,104950.6484375
1069,85635.3515625
1070,167817.953125
1071,165544.75
1072,147548.484375
1073,172430.71875
1074,206820.84375
1075,169040.890625
1076,159474.90625
1077,137150.078125
1078,137269.25
1079,130572.828125
1080,136629.484375
1081,106760.40625
1082,105599.078125
1083,104898.3359375
1084,118989.015625
1085,126392.9140625
1086,120214.8046875
1087,114860.375
1088,107268.8828125
1089,486153.84375
1090,107262.8359375
1091,101771.6484375
1092,68401.46875
1093,96256.6171875
1094,101638.984375
1095,90882.2890625
1096,96428.875
1097,121688.4375
1098,116002.265625
1099,107725.8984375
1100,111083.921875
1101,108183.5703125
1102,109866.53125
1103,130944.796875
1104,93794.0625
1105,106291.28125
1106,107763.5703125
1107,155869.25
1108,146683.453125
1109,109053.5546875
1110,104236.5078125
1111,140020.015625
1112,175874.46875
1113,202337.421875
1114,123015.390625
1115,96480.296875
1116,135161.96875
1117,87111.625
1118,55311.88671875
1119,103401.2109375
1120,93811.0625
1121,93161.375
1122,174687.09375
1123,123787.96875
1124,135955.796875
1125,153120.765625
1126,151371.953125
1127,113195.0859375
1128,120168.0390625
1129,157312.203125
1130,142729.84375
1131,154140.125
1132,172553.875
1133,137259.78125
1134,152455.125
1135,205727.140625
1136,142416.34375
1137,176225.4375
1138,254148.265625
1139,46699.734375
1140,109681.4921875
1141,82885.53125
1142,82668.3828125
1143,75488.1796875
1144,83850.4140625
1145,117866.3046875
1146,132393.140625
1147,139612.859375
1148,113973.3125
1149,83645.46875
1150,110580.2421875
1151,112848.4765625
1152,91906.734375
1153,94202.90625
1154,121641.46875
1155,117864.6484375
1156,156003.609375
1157,150391.734375
1158,171887.03125
1159,119485.7421875
1160,122614.3125
1161,128453.5390625
1162,182736.296875
1163,200641.421875
1164,225868.546875
1165,122347.4296875
1166,146541.421875
1167,241356.5625
1168,312027.9375
1169,224636.203125
1170,290756.34375
1171,240385.421875
1172,198763.65625
1173,241211.71875
1174,123957.953125
1175,153143.625
1176,136334.25
1177,173665.875
1178,132117.90625
1179,117047.8828125
1180,98455.6328125
1181,134920.796875
1182,104715.9296875
1183,110560.6171875
1184,98334.5703125
1185,97132.0703125
1186,99569.953125
1187,119919.390625
1188,109913.1484375
1189,116660.0234375
1190,121725.9609375
1191,252068.484375
1192,202815.234375
1193,184825.859375
1194,247639.140625
1195,214924.234375
1196,210096.0
1197,195303.109375
1198,204012.8125
1199,219881.75
1200,232117.265625
1201,223681.90625
1202,199757.859375
1203,193443.125
1204,224558.8125
1205,200327.578125
1206,115852.7734375
1207,129701.65625
1208,124891.5
1209,200560.015625
1210,129701.65625
1211,138027.15625
1212,143164.0
1213,143678.0625
1214,125224.8984375
1215,138795.734375
1216,134585.8125
1217,176845.375
1218,204693.109375
1219,207504.015625
1220,253471.640625
1221,224990.953125
1222,304535.71875
1223,221513.9375
1224,224961.53125
1225,196407.96875
1226,209042.078125
1227,166423.515625
1228,159558.78125
1229,265550.90625
1230,135546.953125
1231,101359.5390625
1232,151391.671875
1233,101061.28125
1234,140926.5
1235,134451.859375
1236,146548.078125
1237,124715.0078125
1238,132325.21875
1239,122605.6953125
1240,110151.390625
1241,111930.0625
1242,114823.75
1243,115772.2734375
1244,99579.859375
1245,95193.0546875
1246,103897.5703125
1247,101152.8125
1248,86790.78125
1249,101359.171875
1250,227391.84375
1251,249401.234375
1252,139673.96875
1253,122498.6875
1254,114476.5546875
1255,118744.1015625
1256,136895.34375
1257,177542.46875
1258,114621.7421875
1259,138194.234375
1260,109872.9453125
1261,118925.6171875
1262,118565.4375
1263,95036.4140625
1264,100559.453125
1265,116070.2890625
1266,130647.109375
1267,124889.8359375
1268,112224.890625
1269,109542.1796875
1270,103959.75
1271,103096.9140625
1272,123795.3203125
1273,123926.3828125
1274,104011.8828125
1275,107006.234375
1276,94882.7734375
1277,131944.203125
1278,132390.109375
1279,111886.0
1280,116604.8671875
1281,127455.4296875
1282,112492.6875
1283,118812.765625
1284,108031.0
1285,99406.015625
1286,110845.984375
1287,100971.8828125
1288,105923.8828125
1289,102162.7890625
1290,93925.9765625
1291,188883.609375
1292,105999.3046875
1293,162086.28125
1294,122529.5859375
1295,77446.390625
1296,70161.3828125
1297,77528.1171875
1298,125232.4453125
1299,126209.390625
1300,115865.0546875
1301,111866.046875
1302,141809.703125
1303,127257.2109375
1304,183948.640625
1305,95602.953125
1306,70338.0859375
1307,111152.8828125
1308,105575.9296875
1309,126297.828125
1310,95637.1640625
1311,89854.7265625
1312,117340.265625
1313,113753.421875
1314,107399.546875
1315,111748.8515625
1316,136702.625
1317,109001.953125
1318,94699.84375
1319,107055.4140625
1320,91262.5078125
1321,89270.2578125
1322,82931.03125
1323,108911.9765625
1324,110386.046875
1325,64805.65625
1326,107572.1875
1327,76947.3828125
1328,159681.78125
1329,86928.890625
1330,110774.671875
1331,75717.296875
1332,119101.8046875
1333,80801.109375
1334,94842.0859375
1335,90327.8671875
1336,177357.421875
1337,92922.6640625
1338,96097.875
1339,81263.921875
1340,106161.3203125
1341,106616.4140625
1342,160107.234375
1343,98891.265625
1344,87229.921875
1345,90454.3671875
1346,115013.6796875
1347,116468.9296875
1348,105227.484375
1349,101743.3125
1350,125096.5234375
1351,123564.109375
1352,133171.359375
1353,132683.015625
1354,100552.1953125
1355,176313.609375
1356,120780.140625
1357,102026.4140625
1358,132472.234375
1359,111160.0078125
1360,104274.9375
1361,162690.640625
1362,245556.984375
1363,142304.796875
1364,102072.1640625
1365,101738.3828125
1366,116697.3203125
1367,161060.296875
1368,142888.984375
1369,183049.390625
1370,142496.03125
1371,153912.84375
1372,188106.015625
1373,158806.65625
1374,164144.875
1375,146340.53125
1376,136264.65625
1377,110265.0078125
1378,121096.6015625
1379,151235.234375
1380,145971.40625
1381,157979.890625
1382,107046.2265625
1383,127145.109375
1384,94173.1171875
1385,151550.359375
1386,134302.984375
1387,155624.875
1388,153102.875
1389,196758.109375
1390,161026.8125
1391,163284.140625
1392,166801.84375
1393,105668.0078125
1394,146065.53125
1395,150228.140625
1396,144146.0
1397,140088.484375
1398,96452.46875
1399,97316.9765625
1400,109442.8359375
1401,155263.765625
1402,95177.375
1403,174354.390625
1404,107262.8359375
1405,137368.328125
1406,82371.1640625
1407,116728.78125
1408,106015.546875
1409,117077.3125
1410,90091.578125
1411,60277.34765625
1412,87157.21875
1413,108005.875
1414,112054.1328125
1415,127109.8671875
1416,106797.21875
1417,129182.6328125
1418,115210.734375
1419,97874.296875
1420,116813.25
1421,118552.3359375
1422,145929.34375
1423,149416.078125
1424,121388.6953125
1425,142618.296875
1426,95563.1640625
1427,115726.28125
1428,68499.9453125
1429,79063.2109375
1430,119418.5625
1431,58006.48046875
1432,89331.4296875
1433,61207.8046875
1434,180004.0
1435,177960.4375
1436,148139.734375
1437,149145.515625
1438,164295.0625
1439,121986.09375
1440,151601.359375
1441,129190.640625
1442,208747.109375
1443,217224.15625
1444,35391.15234375
1445,160441.375
1446,96712.21875
1447,94037.3359375
1448,114258.890625
1449,71021.875
1450,82885.53125
1451,114869.0390625
1452,83850.4140625
1453,75488.1796875
1454,75488.1796875
1455,83850.4140625
1456,124933.8515625
1457,87529.4609375
1458,171089.984375
